Date & Time Stamp	Mast - 82m Wind Direction Mean	Mast - 80m Wind Speed Mean	Mast - 80m Wind Speed Std Dev	Mast - 64m Wind Speed Mean	Mast - 35.0m Wind Speed Mean	Pressure (mBar)	Relative humidity (%)	Temperature (C)
05/04/2012 20:40	297.7	11.17	1.02	10.85	8.94	942	73.01	10.08
05/04/2012 20:50	298.5	11.5	0.91	11.19	9.34	942	75.62	10.07
05/04/2012 21:00	298	11.62	0.7	11.29	8.91	942	75.18	10.14
05/04/2012 21:10	296	11.76	0.76	11.55	9.28	942	73.08	10.09
05/04/2012 21:20	297	11.08	0.88	10.84	9.28	942	73.1	10.12
05/04/2012 21:30	302.8	10.43	0.82	10.08	7.98	942	72.02	10.28
05/04/2012 21:40	301.5	10.93	0.8	10.59	8.35	943	72.5	10.35
05/04/2012 21:50	299.1	10.92	0.83	10.62	8.4	943	73.05	10.4
05/04/2012 22:00	297.8	11.06	0.77	10.81	8.83	943	71.68	10.46
05/04/2012 22:10	299.5	10.49	0.81	10.25	8.38	942	67.1	10.42
05/04/2012 22:20	296.5	10.03	0.88	9.75	7.74	942	70.55	10.52
05/04/2012 22:30	295.6	10.41	1.06	10.04	8.2	942	67.57	10.62
05/04/2012 22:40	297.5	10.31	0.95	10.04	7.94	943	63.93	10.6
05/04/2012 22:50	294.4	9.96	1.28	9.68	7.64	942	62.89	10.7
05/04/2012 23:00	298.2	9.51	1.03	9.21	7.3	942	61.18	10.81
05/04/2012 23:10	292.4	8.23	0.94	8.07	6.6	942	62.57	10.82
05/04/2012 23:20	292.6	7.39	0.95	7.21	5.89	941	61.5	10.87
05/04/2012 23:30	290.5	8.47	1.15	8.28	6.8	941	61.5	10.79
05/04/2012 23:40	287.6	8.93	0.97	8.78	7.53	941	61.31	10.83
05/04/2012 23:50	287.8	9.07	0.95	8.88	7.15	940	60.19	10.92
06/04/2012 00:00	289.6	9.71	1.07	9.47	7.56	941	62.71	10.87
06/04/2012 00:10	291.7	9.68	1.23	9.45	7.84	941	62.97	10.98
06/04/2012 00:20	291.5	9.07	1.02	8.83	7.05	941	61.83	10.85
06/04/2012 00:30	293.5	9.08	0.96	8.88	7.02	942	61.44	10.67
06/04/2012 00:40	291.8	8.85	0.92	8.65	6.87	943	59.45	10.61
06/04/2012 00:50	293.8	8.16	0.74	7.97	6.1	943	62.04	10.88
06/04/2012 01:00	299.2	7.78	0.89	7.54	5.6	944	64.68	10.98
06/04/2012 01:10	300	7.48	0.73	7.2	5.22	944	64.18	10.98
06/04/2012 01:20	297.4	7.52	0.72	7.22	5.19	943	62.77	10.54
06/04/2012 01:30	294.9	8.25	0.84	7.92	5.71	943	61.61	10.49
06/04/2012 01:40	295.2	8.53	0.77	8.22	6.13	943	60.9	10.87
06/04/2012 01:50	295	7.38	1.03	7.2	5.59	943	60.33	10.75
06/04/2012 02:00	297.4	6.93	0.99	6.61	5.21	942	60.26	10.67
06/04/2012 02:10	300.1	6.76	0.96	6.38	5	943	62.67	10.81
06/04/2012 02:20	301.9	7.54	0.96	7.21	5.29	943	64.35	11.25
06/04/2012 02:30	299.1	8.02	0.83	7.74	5.78	944	65.04	11.06
06/04/2012 02:40	294.6	7.98	0.96	7.73	5.61	945	66.39	10.75
06/04/2012 02:50	298	6.51	0.79	6.19	4.47	946	65.37	10.72
06/04/2012 03:00	294.9	6.37	0.46	6.12	4.25	946	63.01	10.97
06/04/2012 03:10	296.6	6.07	0.29	5.95	4.23	947	61.98	10.86
06/04/2012 03:20	297.9	6.04	0.27	5.93	4.52	947	61.93	10.67
06/04/2012 03:30	302.6	6.1	0.46	5.94	4.45	947	62.9	10.86
06/04/2012 03:40	303.9	6.75	0.51	6.44	4.68	947	63.58	10.7
06/04/2012 03:50	301.6	7.06	0.53	6.75	4.82	947	63.05	10.69
06/04/2012 04:00	300	7.36	0.64	7.02	4.68	946	64.61	10.89
06/04/2012 04:10	299.7	7.66	0.7	7.34	5.15	946	65.8	10.92
06/04/2012 04:20	301.6	6.9	0.64	6.59	4.4	946	67	10.84
06/04/2012 04:30	305.3	6.52	0.51	6.23	4.36	946	67.82	10.78
06/04/2012 04:40	308.3	6.4	0.48	6.11	4.57	946	67.85	10.87
06/04/2012 04:50	304.2	6.57	0.72	6.26	4.8	945	68.3	10.9
06/04/2012 05:00	304	6.33	0.77	6.18	4.92	945	68.38	10.82
06/04/2012 05:10	303.1	6.43	0.55	6.02	4.47	945	69.23	10.88
06/04/2012 05:20	305.2	6.42	0.38	6.04	4.46	945	69.89	10.93
06/04/2012 05:30	306.3	6.57	0.38	6.14	4.09	945	70.98	11.03
06/04/2012 05:40	303.1	7.29	0.43	6.92	4.21	945	71.16	11.05
06/04/2012 05:50	301.1	6.9	0.61	6.62	4.76	946	70.9	11.15
06/04/2012 06:00	301.1	5.75	0.67	5.55	4.17	946	71.96	11.22
06/04/2012 06:10	302.6	5.17	0.39	4.98	3.8	947	72.5	11.16
06/04/2012 06:20	307	5	0.5	4.71	3.54	947	72.01	11.19
06/04/2012 06:30	304.7	4.69	0.52	4.55	3.65	947	71.6	11.24
06/04/2012 06:40	307.8	4.14	0.67	3.89	2.72	946	72.98	11.28
06/04/2012 06:50	306.5	4.35	0.67	4.12	3.2	946	74.41	11.22
06/04/2012 07:00	308.6	4.76	0.58	4.65	3.88	945	75.93	11.24
06/04/2012 07:10	306.4	4	0.72	3.96	3.87	945	76.92	11.23
06/04/2012 07:20	311.7	4.96	0.52	4.88	4.51	945	78.27	11.22
06/04/2012 07:30	312.4	4.96	0.61	4.86	4.37	944	78.56	11.22
06/04/2012 07:40	309.5	5.45	0.63	5.38	5.17	944	78.76	11.18
06/04/2012 07:50	313.8	4.11	0.51	4.09	4.01	944	80.1	11.13
06/04/2012 08:00	314.4	3.88	0.35	3.84	3.74	943	81.1	11.07
06/04/2012 08:10	309.8	3.09	0.47	3.08	3.01	942	81.5	11.04
06/04/2012 08:20	315	3.78	0.59	3.78	3.97	942	81.2	11.08
06/04/2012 08:30	313.9	3.39	0.46	3.33	3.16	942	82.4	11.09
06/04/2012 09:30	296.1	5.09	0.86	5.05	4.75	943	82	11.04
06/04/2012 12:00	309.4	7.57	1.08	7.52	7.12	943	81.7	11.02
06/04/2012 17:50	308.6	7.19	0.94	7.03	5.66	943	82.8	11
06/04/2012 18:00	304.1	8.02	0.96	7.78	5.93	943	82.2	10.94
06/04/2012 18:10	303.8	7.36	0.78	7.2	5.96	943	80.5	10.9
06/04/2012 18:20	303.7	7.82	0.74	7.56	6.15	944	80.6	10.88
06/04/2012 18:30	303.6	8.5	0.52	8.36	6.82	943	81	10.77
06/04/2012 18:40	307.7	8.3	0.48	8.07	6.46	943	81.8	10.65
06/04/2012 18:50	308.2	8.21	0.45	8.04	6.5	944	82.7	10.61
06/04/2012 19:00	309.1	8.2	0.72	7.98	6.61	945	83.8	10.46
06/04/2012 19:10	310.9	7.2	1.01	7.03	6.07	945	83.9	10.35
06/04/2012 19:20	314.4	6.61	0.92	6.44	5.51	945	81.7	10.32
06/04/2012 19:30	312.5	7.12	0.52	6.96	5.57	945	81.8	10.34
06/04/2012 19:40	311.1	6.16	0.55	6.03	5.08	945	82.4	10.3
06/04/2012 19:50	309.7	5.61	0.39	5.41	4.16	945	83	10.22
06/04/2012 20:00	302.7	5.73	0.76	5.55	4.25	946	82.5	10.13
06/04/2012 20:10	295.7	3.98	1.09	3.88	3.21	946	81.8	9.92
06/04/2012 20:20	293.8	5.8	0.78	5.66	4.36	947	81.4	9.79
06/04/2012 20:30	288.9	6.64	0.62	6.39	5.08	947	80.3	9.77
06/04/2012 20:40	288.9	6.59	0.56	6.46	4.8	947	78.62	9.7
06/04/2012 20:50	293.3	7.11	0.75	6.94	5.46	947	79	9.51
06/04/2012 21:00	293	7.26	0.92	7	5.16	946	80.1	9.4
06/04/2012 21:10	293.2	7.97	0.77	7.72	5.8	946	79.74	9.4
06/04/2012 21:20	293.3	7.13	0.72	6.94	5.65	947	78.82	9.52
06/04/2012 21:30	295.8	6.89	0.74	6.59	4.73	947	78.04	9.5
06/04/2012 21:40	296.8	6.42	0.92	6.09	4.35	946	77.56	9.14
06/04/2012 21:50	293.7	7.01	0.74	6.77	4.97	946	76.34	9.05
06/04/2012 22:00	291.6	6.1	0.8	5.97	4.37	946	77.44	9.08
06/04/2012 22:10	288.4	5.4	0.98	5.16	4.04	946	79.1	8.91
06/04/2012 22:20	286.1	5.27	1.02	5.02	3.82	947	80.3	8.94
06/04/2012 22:30	285.3	5.42	1.28	5.08	3.41	947	80.5	8.99
06/04/2012 22:40	289.5	7.08	1.23	6.86	5.22	946	80.8	8.93
06/04/2012 22:50	286.8	6.63	1.05	6.48	5.06	946	80.9	8.81
06/04/2012 23:00	285.9	6.96	1.02	6.81	5.73	946	81	8.88
06/04/2012 23:10	286.2	6.51	0.96	6.34	5.15	947	80.1	8.97
06/04/2012 23:20	282.9	5.99	0.98	5.92	5.03	948	79.11	8.99
06/04/2012 23:30	284.4	6.28	1.13	6.19	5.3	948	79.75	8.99
06/04/2012 23:40	286.1	6.35	1.02	6.23	5.05	947	79.58	9.02
06/04/2012 23:50	287.6	5.85	1.2	5.66	4.52	947	78.45	9.05
07/04/2012 00:00	291.6	6.94	1.02	6.83	5.23	947	75.58	9.08
07/04/2012 00:10	297.7	6.61	1.05	6.38	4.63	947	73.49	8.95
07/04/2012 00:20	296.2	5.53	0.79	5.33	3.85	947	75.7	8.77
07/04/2012 00:30	291.8	6.94	1.04	6.68	5.07	947	78.24	8.91
07/04/2012 00:40	289.5	7.31	1.06	7.02	5.41	947	77.52	8.57
07/04/2012 00:50	293.9	7.13	1.1	6.8	5.1	947	77.22	8.09
07/04/2012 01:00	293.4	7.34	1.11	7.14	5.55	947	76.4	8.06
07/04/2012 01:10	288.3	6.59	1.03	6.4	4.99	947	76.1	8.06
07/04/2012 01:20	287.8	6.73	1.09	6.51	4.91	946	74.55	8.27
07/04/2012 01:30	288	6.85	1.13	6.64	5.06	945	76.48	8.69
07/04/2012 01:40	290	7.33	1.12	7.08	5.31	945	77.64	8.63
07/04/2012 01:50	290.5	6.87	0.93	6.55	4.92	945	78.69	8.05
07/04/2012 02:00	298.7	7.05	0.93	6.7	5.09	945	79.32	8.27
07/04/2012 02:10	301.2	5.27	1.02	4.92	3.65	945	79.83	9.13
07/04/2012 02:20	298.3	5.38	0.79	5.12	4.01	945	80.4	9.3
07/04/2012 02:30	296.6	6.08	0.5	5.65	3.72	945	80.8	9.49
07/04/2012 02:40	294.4	6.33	0.71	6.03	4.21	944	80.8	9.71
07/04/2012 02:50	294.6	6.58	0.52	6.33	4.46	945	79.73	9.83
07/04/2012 03:00	298.6	6.59	0.7	6.37	4.74	945	78.79	10
07/04/2012 03:10	298.2	7.14	1.03	6.86	5.21	945	78.86	9.91
07/04/2012 03:20	301	7.39	0.9	7.2	5.27	944	79.02	10
07/04/2012 03:30	302.8	7.9	0.73	7.58	5.7	944	78	10.22
07/04/2012 03:40	303.2	7.92	0.78	7.58	5.48	944	77.06	10.42
07/04/2012 03:50	299.8	7.11	0.58	6.82	4.74	944	76.27	10.47
07/04/2012 04:00	298.3	6.64	0.76	6.39	4.68	944	74.8	10.48
07/04/2012 04:10	301.5	6.52	0.56	6.22	4.47	945	74.1	10.52
07/04/2012 04:20	300.7	6.88	0.58	6.45	4.58	945	72.06	10.73
07/04/2012 04:30	297.1	6.38	0.67	6.22	4.85	945	71.97	10.77
07/04/2012 04:40	299.8	7.01	0.69	6.67	4.67	944	71.92	10.71
07/04/2012 04:50	302.4	7.4	0.69	6.98	5	945	70.97	10.85
07/04/2012 05:00	300.2	7.43	0.58	6.99	4.91	945	69.65	10.92
07/04/2012 05:10	295.2	7.09	0.63	6.87	5.19	945	69.09	11.04
07/04/2012 05:20	294.9	5.96	0.75	5.72	4.68	944	67.34	11.15
07/04/2012 05:30	296.5	5.69	0.93	5.4	3.62	943	68.1	11.29
07/04/2012 05:40	295.7	6.27	0.87	6.09	4.74	943	67.67	11.44
07/04/2012 05:50	297.4	6	0.61	5.8	4.37	944	66.97	11.52
07/04/2012 06:00	295.2	5.95	0.61	5.69	4.06	945	66.33	11.57
07/04/2012 06:10	295.2	5.89	0.77	5.63	4.5	946	65.31	11.55
07/04/2012 06:20	298.4	6.28	0.91	6.02	4.84	947	63.88	11.65
07/04/2012 17:50	302.5	7.83	0.41	7.69	6.22	946	63.81	11.61
07/04/2012 18:20	307.8	7.24	0.33	7.07	5.79	945	62.76	11.57
07/04/2012 18:30	307.9	7.05	0.35	6.91	5.62	945	61.91	11.55
07/04/2012 18:40	312.7	6.63	0.51	6.43	5.08	946	61.74	11.55
07/04/2012 18:50	313.5	6	0.21	5.82	4.24	947	61.3	11.48
07/04/2012 19:00	314.3	5.77	0.4	5.55	4	946	60.25	11.4
07/04/2012 19:10	314.6	5.89	0.41	5.65	3.98	945	59.55	11.23
07/04/2012 19:20	316.1	5.69	0.2	5.46	3.95	944	58.65	11.13
07/04/2012 19:30	317.9	5.95	0.24	5.76	4.17	944	58.49	11.24
07/04/2012 19:40	312	5.93	0.47	5.65	4.36	943	58.21	11.14
07/04/2012 19:50	314.4	6.31	0.34	6.07	4.72	944	57.32	11.06
07/04/2012 20:00	312.2	5.92	0.35	5.76	4.26	943	57.11	11
07/04/2012 20:10	311.8	5.97	0.31	5.79	4.34	943	56.86	10.97
07/04/2012 20:20	311.5	6.35	0.36	6.18	4.6	943	56.39	11.17
07/04/2012 20:30	309.4	5.53	0.38	5.43	4.48	944	56.02	11.22
07/04/2012 20:40	306.6	4.59	0.29	4.53	3.57	944	55.72	11.35
07/04/2012 20:50	301.4	4.43	0.2	4.31	3.13	943	55.13	11.57
07/04/2012 21:00	294.2	4.29	0.2	4.24	3.38	942	56.22	11.64
07/04/2012 21:10	297.5	4.65	0.17	4.5	3.49	943	56.94	11.67
07/04/2012 21:20	292	4.74	0.23	4.69	3.8	943	57.82	11.73
07/04/2012 21:30	292.5	4.79	0.19	4.72	3.8	943	59.57	11.78
07/04/2012 21:40	292.2	5.12	0.32	5.02	3.7	943	59.78	11.79
07/04/2012 21:50	286.8	5.48	0.33	5.32	4.16	943	60.5	11.81
07/04/2012 22:00	288.9	4.9	0.45	4.75	3.96	943	61.18	11.66
07/04/2012 22:10	284.3	5.01	0.31	4.94	4.43	943	61.92	11.32
07/04/2012 22:20	276.9	5.52	0.47	5.44	4.7	943	62.88	11.15
07/04/2012 22:30	280.4	6.09	0.34	5.97	4.81	943	62.83	10.97
07/04/2012 22:40	281.2	6.35	0.37	6.28	5.18	943	63.83	10.88
07/04/2012 22:50	286	6.75	0.52	6.66	5.57	943	64.82	10.74
07/04/2012 23:00	286.6	6.11	0.65	6.01	4.98	942	65.57	10.44
07/04/2012 23:10	289.6	6.5	0.45	6.34	4.97	943	66.12	10.17
07/04/2012 23:20	292.8	5.78	0.59	5.53	3.91	942	66.89	9.99
11/04/2012 08:30	185.5	8.81	0.96	7.34	6.58	942	67.59	9.9
11/04/2012 08:40	186.6	9.65	2.12	8.14	7.47	942	68.41	9.84
11/04/2012 08:50	187.9	8.96	1.39	7.56	7.11	942	68.89	9.68
11/04/2012 09:00	190.3	8.98	1.24	7.49	6.68	943	69.91	9.68
11/04/2012 09:10	192.7	8.96	1.36	7.65	7.37	943	71.24	9.75
11/04/2012 09:20	189.2	7.98	1.24	6.65	6.72	944	72.66	9.77
11/04/2012 09:30	190	8.76	1.36	7.1	6.42	945	73.7	9.86
11/04/2012 09:40	190.6	9.08	1.3	7.66	7.25	945	74.04	9.89
11/04/2012 13:40	195	4.71	0.95	3.77	3.68	944	74.72	9.85
11/04/2012 13:50	193.4	5.15	1.07	4.27	4.24	944	75.56	10.02
11/04/2012 14:00	181.4	5.53	1.04	4.98	4.34	943	76.45	10.06
11/04/2012 14:10	184.2	5.97	1.24	5.27	4.5	943	77.12	10.22
11/04/2012 14:20	175.5	7	0.92	6.68	5.73	942	77.31	10.25
11/04/2012 14:30	176	7.15	1.18	6.72	6	942	77.63	10.47
11/04/2012 14:40	181.7	7.43	1.05	6.72	5.63	942	78.93	10.71
11/04/2012 14:50	188.7	6.13	1.24	5.15	4.81	942	80.4	10.81
11/04/2012 15:00	186.2	6.09	1.07	5.2	4.76	942	81.7	10.84
11/04/2012 15:10	184.7	6.02	0.68	5.18	4.96	942	83	10.96
11/04/2012 15:20	176.5	6.97	0.83	6.67	6.01	943	84.1	11.03
11/04/2012 15:30	169.4	5.82	0.93	5.7	5.32	942	85	11.19
11/04/2012 15:40	169.9	4.91	0.73	4.8	4.71	942	86	11.13
11/04/2012 15:50	178	6.91	1.49	6.48	5.51	942	86.7	11.14
11/04/2012 16:00	193.6	7.54	1.23	6.18	5.93	942	87.5	11.16
11/04/2012 16:10	190.4	7.1	1.06	6.19	5.55	942	88.9	11.12
11/04/2012 16:20	193.8	7.43	1.3	6.45	5.96	943	89.6	11.28
11/04/2012 16:30	189.3	5.55	1.05	4.66	4.22	943	90.8	11.52
11/04/2012 16:40	201.2	6.04	1.02	4.91	4.6	944	91.6	11.55
11/04/2012 16:50	193.2	5.58	0.91	4.54	4.05	945	92	11.8
11/04/2012 17:00	193.8	4.88	0.78	3.9	3.35	945	91.9	12.02
11/04/2012 17:10	182.3	4.77	0.93	4.27	3.54	944	91.5	12.29
11/04/2012 17:20	185.2	4.11	0.6	3.57	3.33	944	91.6	12.29
11/04/2012 17:40	205.8	4.32	0.48	3.71	2.79	944	92.3	12.26
11/04/2012 17:50	199.5	4.34	0.46	3.49	3.04	944	93.1	12.36
11/04/2012 18:00	190	4.3	0.62	3.49	2.99	943	93.6	12.33
11/04/2012 18:10	186.6	4.26	0.59	3.6	3.56	944	94	12.38
11/04/2012 18:20	189.7	4.18	0.64	3.44	3.41	944	94.4	12.45
11/04/2012 18:30	182.8	4.57	0.54	4.1	4.2	943	94.8	12.5
11/04/2012 18:40	177.2	5.27	0.37	5.15	4.78	944	95.4	12.45
11/04/2012 18:50	171.1	4.83	0.61	4.75	4.77	944	95.5	12.41
11/04/2012 19:00	166.4	4.13	0.74	4	4.39	944	94.3	12.35
11/04/2012 19:10	169.1	4.03	0.54	3.85	4.12	944	94.1	12.26
11/04/2012 19:20	178.2	4.56	0.31	4.36	4.36	944	93.9	12.29
11/04/2012 19:30	184.4	4.16	0.51	3.68	4.21	944	90.9	12.2
11/04/2012 19:40	185.6	4.13	0.62	3.67	4.15	943	89.9	12.19
11/04/2012 19:50	188.7	3.62	0.41	3.04	3.31	943	91.5	12.13
11/04/2012 21:50	182.2	3.51	0.22	3.15	3.48	943	90.9	12.07
12/04/2012 09:20	325	1.25	0.46	1.1	0.83	943	90.8	11.66
12/04/2012 09:40	328.7	1.37	0.48	1.17	1.09	943	94.3	11.63
12/04/2012 09:50	2.4	1.45	0.56	1.25	0.85	942	96.4	11.92
12/04/2012 10:00	339.4	1.92	0.57	1.64	1.02	941	97.5	11.87
12/04/2012 10:10	2.7	2.29	0.35	2.1	1.34	942	97.9	11.72
12/04/2012 10:20	352.9	1.84	0.48	1.72	1.46	943	98.2	11.74
12/04/2012 13:30	292.9	8.11	1.25	8.03	6.92	944	98.4	11.45
12/04/2012 13:40	292.3	8.68	0.74	8.53	6.86	944	98.6	11.46
12/04/2012 13:50	290.1	7.79	0.89	7.7	6.16	944	98.7	11.38
12/04/2012 14:00	295.6	7.24	0.77	7.09	6.21	943	98.7	11.46
12/04/2012 14:10	296.3	5.7	0.81	5.57	4.77	943	98.8	11.42
12/04/2012 14:20	306.6	6.81	0.72	6.71	6.14	943	98.8	11.21
12/04/2012 19:20	308.9	7.33	1.01	7.08	5.23	943	98.9	11.34
12/04/2012 19:30	311.3	7.74	0.87	7.38	5.45	942	98.9	11.05
12/04/2012 19:40	304.3	6.15	0.75	5.87	4.55	942	98.9	10.99
12/04/2012 20:00	306.8	5.63	0.94	5.28	3.73	942	98.9	11.11
12/04/2012 20:10	303.8	5.9	0.95	5.6	4.02	942	98.9	11
12/04/2012 20:20	299.9	6.85	1.07	6.65	4.9	942	99	10.92
12/04/2012 20:30	303.7	6.47	1.02	6.28	4.4	942	99.1	11.13
12/04/2012 20:40	301.5	6.82	0.72	6.59	4.9	942	99.1	11.1
12/04/2012 20:50	301.4	6.94	0.73	6.63	4.94	942	99.1	11.17
12/04/2012 21:00	300	7.14	0.73	6.9	4.77	943	98.5	11.34
12/04/2012 21:10	299.8	6.43	0.86	6.13	3.99	943	96.5	11.24
12/04/2012 21:20	298.7	6	1.16	5.74	4.42	943	95.1	11.27
12/04/2012 21:30	298.4	6.6	0.98	6.37	4.82	944	91.9	11.38
12/04/2012 21:40	297	6.53	0.87	6.24	4.56	945	90	11.17
12/04/2012 21:50	297	5.95	0.9	5.7	4.53	945	89.2	11.25
12/04/2012 22:00	295.9	5.73	0.93	5.58	4.59	946	90.3	11.42
12/04/2012 22:10	294.4	5.67	0.83	5.45	4.1	946	91.1	11.39
12/04/2012 22:20	294.6	5.38	0.72	5.1	3.29	946	89.1	11.35
12/04/2012 22:30	296.6	4.67	0.72	4.29	2.83	946	86.8	11.43
12/04/2012 22:40	298.9	5.01	1.07	4.73	3.51	946	89.9	11.32
12/04/2012 22:50	296.9	5.96	0.75	5.76	4.5	946	90.7	11.17
12/04/2012 23:00	295.6	5.8	0.86	5.52	4.13	945	90.9	11.31
12/04/2012 23:10	303.3	6.07	0.73	5.81	4.44	945	90.5	11.2
12/04/2012 23:20	305.7	6.84	0.95	6.5	5.08	945	89.7	11.2
12/04/2012 23:30	305.2	6.82	1.17	6.55	5.5	945	89.6	11.12
12/04/2012 23:40	303.9	7.35	0.98	7.09	6.03	945	88.1	11.13
12/04/2012 23:50	302	7.31	0.7	7.03	5.75	945	86.2	11.11
13/04/2012 00:00	301.1	8.29	0.58	8.09	6.74	945	86.8	11.12
13/04/2012 00:10	302.4	7.98	0.6	7.71	6.28	944	87.7	10.83
13/04/2012 00:20	305.1	8.33	0.55	8.14	6.54	944	89.9	10.74
13/04/2012 00:30	306.5	6.91	0.79	6.64	5.01	944	90.3	10.54
13/04/2012 00:40	306.3	6.56	0.6	6.26	4.51	945	91.7	10.65
13/04/2012 00:50	306	6.51	0.65	6.23	4.28	946	90.9	10.66
13/04/2012 01:00	308.5	6.66	0.57	6.35	4.4	946	91.7	10.87
13/04/2012 01:10	309.3	6.94	0.59	6.56	4.87	945	93.2	10.88
13/04/2012 01:20	312.8	6.24	0.88	5.83	3.87	945	93.9	10.97
13/04/2012 01:30	314.1	5.65	0.77	5.3	3.61	945	92.8	11.16
13/04/2012 01:40	313.6	4.95	1.17	4.7	3.22	944	91.9	11.01
13/04/2012 01:50	312.2	5.05	1.01	4.65	3.1	945	90.2	11.01
13/04/2012 02:00	309.5	5.57	0.78	5.31	3.69	944	89	11.26
13/04/2012 02:10	308.7	5.03	1	4.73	3.34	943	88.7	11.28
13/04/2012 02:20	303.6	4.95	0.85	4.61	3.29	943	87.3	11.18
13/04/2012 02:30	306.6	4.81	0.63	4.47	2.97	943	85.2	11.25
13/04/2012 02:40	305.1	4.71	0.55	4.49	2.9	942	84.8	11.26
13/04/2012 02:50	303.5	4.53	0.62	4.21	3.01	942	84.7	10.84
13/04/2012 03:00	304.1	5.08	0.77	4.81	3.33	942	83.9	10.98
13/04/2012 03:10	304.2	5.29	0.62	4.99	3.41	942	82.3	11.02
13/04/2012 03:20	307.4	5.42	0.69	5.08	3.4	942	81.1	11.15
13/04/2012 03:30	307.7	4.95	0.67	4.61	3.02	943	78.57	10.96
13/04/2012 03:40	306.8	4.58	0.72	4.23	2.87	944	77.86	10.8
13/04/2012 03:50	310.2	5.4	0.71	5.1	3.51	944	76.67	10.72
13/04/2012 04:00	310.1	5.57	0.79	5.27	3.73	944	73.58	10.85
13/04/2012 04:10	310.6	5.83	0.6	5.45	3.78	943	74.23	10.74
13/04/2012 04:20	309.4	5.47	0.71	5.12	3.1	942	73.68	10.91
13/04/2012 04:30	310.6	5.57	0.85	5.18	3.62	943	72.9	10.68
13/04/2012 04:40	308.2	5.42	0.56	4.96	2.9	943	70.58	10.85
13/04/2012 04:50	308.2	5.54	0.56	5.02	3.07	942	70.07	10.82
13/04/2012 05:00	309.7	5.8	0.7	5.44	3.76	942	69.63	10.82
13/04/2012 05:10	308.1	5.61	0.7	5.4	3.82	943	69.21	10.72
13/04/2012 05:20	305.6	4.99	0.84	4.8	3.46	943	67.2	10.7
13/04/2012 05:30	303.6	4.78	0.66	4.52	3.12	943	68.26	10.95
13/04/2012 05:40	305.5	4.51	0.53	4.28	3.13	943	65.5	10.98
13/04/2012 05:50	304.5	4.55	0.72	4.22	3.15	943	66.33	11.25
13/04/2012 06:00	301.6	3.98	0.65	3.82	2.77	942	65.96	11.1
13/04/2012 06:10	301.6	3.31	0.58	3.13	2.21	942	64.96	10.89
13/04/2012 06:20	303.9	3.69	0.57	3.47	2.43	941	64.48	10.73
13/04/2012 06:30	303.3	3.84	0.54	3.62	2.53	941	62.73	10.96
13/04/2012 06:40	306.7	4.16	0.53	3.94	2.6	940	61.76	11.03
13/04/2012 06:50	312.1	4.33	0.33	4.08	2.75	940	62.56	10.97
13/04/2012 07:00	310	4.06	0.43	3.81	2.77	941	62.42	11
13/04/2012 07:10	305.9	3.75	0.4	3.53	2.83	941	61.88	11.22
13/04/2012 07:20	306.3	4	0.34	3.95	3.76	940	63.92	11.17
13/04/2012 07:30	311.9	3.31	0.62	3.29	3.09	939	65.52	11
13/04/2012 07:40	313.9	3.53	0.38	3.43	3.29	939	65.35	10.87
13/04/2012 07:50	317.8	2.94	0.48	2.89	2.95	940	64.88	10.72
13/04/2012 08:00	319.7	3.43	0.51	3.34	3.29	940	63.59	10.48
13/04/2012 08:10	324.1	3.49	0.49	3.36	3.24	940	62.48	10.67
13/04/2012 08:20	323.7	3.41	0.51	3.3	3.19	940	60.37	10.78
13/04/2012 08:30	333.6	3.37	0.89	3.31	2.84	940	64.18	10.74
13/04/2012 08:40	343.8	3.58	0.72	3.55	2.83	939	64.66	10.92
13/04/2012 08:50	340.2	3.66	0.59	3.47	3.18	938	65.46	10.8
13/04/2012 09:00	342.2	5.11	0.66	5.03	4.13	937	66.63	11.05
13/04/2012 09:10	340.8	4.6	0.59	4.47	3.88	937	67.97	11.15
13/04/2012 09:20	342.5	4.65	0.6	4.56	3.77	937	68.29	11.2
13/04/2012 09:30	335.9	4.37	0.75	4.29	4.03	938	69.79	11.12
13/04/2012 09:40	341.2	4.15	0.65	4	3.44	937	71.17	10.99
13/04/2012 09:50	346.9	3.57	0.96	3.42	3.19	937	72.45	11.26
13/04/2012 10:00	349.4	4.1	0.83	4	3.64	938	70.92	11.02
13/04/2012 10:10	7	3.05	0.95	2.99	2.8	939	72.32	11.13
13/04/2012 10:20	4.3	4.93	0.79	4.87	3.94	939	74.05	11.35
13/04/2012 10:30	2.9	4.33	0.71	4.19	3.69	939	75.6	11.45
13/04/2012 10:40	354.9	4.23	0.73	4.12	3.63	939	77	11.35
13/04/2012 10:50	346.5	3.46	0.72	3.29	3.16	940	77.64	11.47
13/04/2012 11:00	348	3.28	0.55	3.22	3.08	939	77.43	11.45
13/04/2012 11:10	345.7	3.41	0.81	3.32	3.18	940	77.86	11.46
13/04/2012 11:20	355.8	4.57	0.66	4.46	3.91	939	78.9	11.52
13/04/2012 11:30	12.5	3.99	0.83	3.9	3.55	939	80.1	11.66
13/04/2012 11:40	357.3	3.98	0.66	3.86	3.55	939	80.9	11.84
13/04/2012 11:50	357.6	4.64	0.92	4.38	3.65	939	82.1	11.94
13/04/2012 12:00	3	4.86	0.8	4.67	3.92	939	83.3	12.18
13/04/2012 12:10	357.9	4.4	0.62	4.21	3.46	939	84.5	12.35
